id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
3298600340,20140905T000000,6,3.0,3320.0,15600,1.0,0,0.0,4,8.0,1660,1660,1977,0,98092,47.2983,-122.166,2330,15360,4.0
9276200455,20141121T000000,4,2.0,2270.0,5760,2.0,0,,4,8.0,2270,0,1909,0,98116,47.5809,-122.39,1420,5760,7.2495
5550300175,20141206T000000,2,1.0,720.0,6400,1.0,0,0.0,4,6.0,720,0,1943,0,98126,47.5286,-122.368,1030,6400,2.85
7555210340,20140825T000000,4,2.25,2360.0,8616,2.0,0,0.0,4,,2360,0,1974,0,98033,47.6495,-122.198,2360,9337,7.525
9269200540,20140819T000000,3,1.75,2520.0,5043,1.0,0,0.0,3,8.0,1260,1260,1957,0,98126,47.5339,-122.372,1360,4920,4.29
2473381150,20140618T000000,3,2.75,2200.0,7000,1.0,0,0.0,4,7.0,1280,920,1977,0,98058,47.4574,-122.169,1670,7000,3.25
1670400068,20140618T000000,2,1.5,1820.0,8867,2.0,0,0.0,3,,1820,0,1921,0,98168,47.4764,-122.269,1430,9288,2.06
1352300315,20140808T000000,2,1.0,1010.0,4120,2.0,0,0.0,3,6.0,1010,0,1907,1953,98055,47.488,-122.2,1200,4120,2.1995
3223059141,20140509T000000,2,1.0,1420.0,81892,1.0,0,0.0,3,7.0,1180,240,1956,0,98055,47.4342,-122.195,1490,1863,3.6
1036400100,20141021T000000,4,2.5,2360.0,13500,1.0,0,0.0,4,8.0,1780,580,1973,0,98052,47.6315,-122.103,2780,12400,6.0
3163600015,20150128T000000,2,1.0,600.0,4000,1.0,0,0.0,3,5.0,600,0,1933,0,98146,47.5065,-122.339,1290,6973,1.56
1687900520,20140929T000000,4,2.25,2590.0,8190,2.0,0,,4,8.0,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,6.73
3127200021,20140616T000000,4,3.5,4140.0,7089,2.0,0,0.0,3,,3160,980,2003,0,98034,47.7059,-122.2,2640,8896,8.5
2658000373,20150122T000000,4,2.0,1610.0,6250,1.0,0,0.0,4,7.0,1610,0,1952,0,98118,47.5293,-122.271,1310,6000,3.05
7943000020,20150326T000000,2,1.0,760.0,7272,1.0,0,0.0,4,7.0,760,0,1980,0,98003,47.3205,-122.33,1370,7866,1.83
7347600507,,4,1.75,1450.0,8891,1.5,0,0.0,3,7.0,1180,270,1962,0,98168,47.478,-122.278,1450,9013,2.35
2607720150,20140605T000000,4,3.75,2810.0,10840,2.0,0,2.0,4,8.0,2070,740,1994,0,98045,47.4861,-121.804,2370,11248,4.92
5469501940,20140604T000000,3,1.75,2190.0,12626,2.0,0,0.0,4,8.0,2190,0,1978,0,98042,47.3845,-122.154,3110,14592,3.4
3861400030,20141124T000000,4,1.75,2210.0,19025,1.0,0,0.0,4,7.0,1460,750,1952,0,98004,47.5927,-122.203,2640,14999,9.5
3845100140,20140708T000000,3,2.5,2538.0,4600,2.0,0,0.0,3,8.0,2538,0,2013,0,98092,47.2584,-122.196,2570,4800,3.35606
6821600390,20150108T000000,3,2.0,2310.0,6000,2.0,0,1.0,4,9.0,1560,750,1926,0,98199,47.648,-122.395,2000,6000,8.15
3800000160,20140709T000000,3,2.5,2650.0,9380,1.0,0,0.0,5,8.0,1680,970,1975,0,98155,47.7756,-122.273,2310,9600,5.9
3924500040,20150413T000000,4,3.25,3580.0,43093,1.0,0,0.0,4,8.0,3580,0,1990,0,98024,47.5595,-121.901,2070,43093,7.0
3782760170,20150211T000000,4,2.5,2980.0,4074,2.0,0,0.0,3,8.0,2980,0,2011,0,98019,47.734,-121.965,2320,4255,4.8
4359100050,20150330T000000,3,1.5,1360.0,9625,1.0,0,0.0,3,,1360,0,1963,0,98030,47.3799,-122.211,1890,9625,2.44
8732030440,20140813T000000,4,2.5,2510.0,12000,1.0,0,0.0,3,8.0,1520,990,1977,0,98023,47.3086,-122.384,2210,8320,3.05
1250201175,20150323T000000,4,1.0,1400.0,3600,1.0,0,0.0,4,6.0,700,700,1901,0,98144,47.5972,-122.295,1690,3600,3.865
5634500392,20150410T000000,3,3.0,2420.0,13959,1.0,0,,4,8.0,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,3.3
2871000360,20141124T000000,4,2.5,3060.0,6826,2.0,0,0.0,3,9.0,3060,0,2004,0,98052,47.7006,-122.112,3110,6932,7.75
2193340120,20140604T000000,3,2.25,1830.0,7897,1.0,0,0.0,4,8.0,1290,540,1986,0,98052,47.6914,-122.103,1990,8306,5.72
8964800225,20150303T000000,3,2.0,1890.0,12017,1.0,0,2.0,3,8.0,1890,0,1949,0,98004,47.6203,-122.21,2000,12210,14.3
3224059107,20150508T000000,4,3.0,3150.0,6599,2.0,0,0.0,3,9.0,3150,0,2008,0,98056,47.5279,-122.199,2680,9430,6.495
5113400535,20140507T000000,3,2.75,2520.0,5401,1.0,0,0.0,4,7.0,1360,1160,1946,0,98119,47.6452,-122.373,1800,5036,7.5
3959400400,20140709T000000,3,3.25,2220.0,8227,1.5,0,0.0,5,,1770,450,1929,0,98108,47.5665,-122.316,1750,4800,5.69
2597520720,20141103T000000,5,2.5,2900.0,9525,2.0,0,0.0,3,9.0,2900,0,1989,0,98006,47.5442,-122.138,2910,11854,7.2
1424130050,20141216T000000,5,4.0,5610.0,22529,2.0,0,0.0,3,11.0,4090,1520,1996,0,98072,47.7239,-122.092,3860,24751,9.95
8114000020,20150128T000000,3,1.75,1510.0,12408,1.0,0,0.0,4,7.0,1510,0,1969,0,98059,47.5069,-122.141,1480,17800,3.1065
9477580110,20140626T000000,4,3.75,3460.0,6738,2.0,0,0.0,3,11.0,3460,0,2013,0,98059,47.506,-122.145,3340,6120,9.71971
4178500100,20140723T000000,3,2.25,1670.0,7150,2.0,0,0.0,4,7.0,1670,0,1990,0,98042,47.3603,-122.088,1570,7040,2.825
4206901215,20140612T000000,4,3.25,2420.0,4000,1.5,0,0.0,5,,1870,550,1911,0,98105,47.6567,-122.325,1810,4000,9.2
9522100485,20140515T000000,5,1.75,2000.0,3750,2.0,0,0.0,4,7.0,2000,0,1921,0,98103,47.6618,-122.355,1520,3750,5.85
3438502066,20150408T000000,4,1.0,1320.0,5000,1.5,0,0.0,3,7.0,1320,0,1928,0,98106,47.5457,-122.363,1640,5164,2.29
5420300210,20141007T000000,3,1.75,2090.0,7461,1.0,0,0.0,3,,1200,890,1986,0,98030,47.3764,-122.184,1420,7462,2.58
3579800180,20150504T000000,4,1.5,,10150,1.5,0,0.0,4,7.0,1800,0,1958,0,98034,47.7325,-122.242,1630,10660,4.4995
5249802520,20140805T000000,5,2.75,2160.0,7200,1.5,0,0.0,3,7.0,1220,940,1955,0,98118,47.5576,-122.273,1900,7200,4.02
2407000405,20150226T000000,3,1.0,1080.0,7486,1.5,0,0.0,3,6.0,990,90,1942,0,98146,47.4838,-122.335,1170,7800,2.285
1774350160,20140718T000000,4,2.5,2340.0,41600,1.0,0,0.0,3,8.0,1640,700,1977,0,98077,47.7466,-122.077,2340,34960,5.2225
8155750010,20141204T000000,3,2.0,1290.0,7952,1.0,0,0.0,3,7.0,1290,0,1998,0,98030,47.3867,-122.19,1670,7280,2.37
3362401758,20140903T000000,3,2.25,1420.0,990,3.0,0,0.0,3,8.0,1420,0,2008,0,98103,47.6801,-122.348,1350,1415,4.67
3423049269,20140513T000000,4,1.5,1950.0,12559,1.5,0,0.0,3,6.0,1950,0,1939,0,98188,47.4364,-122.282,1950,9178,2.25
822039146,20150219T000000,3,2.0,2410.0,50654,1.5,0,,3,,2410,0,1995,0,98070,47.4154,-122.458,1900,36300,4.85
5104540500,20140624T000000,4,2.5,3190.0,8195,2.0,0,0.0,3,10.0,3190,0,2006,0,98038,47.3555,-122.003,3400,7607,5.8995
1523069086,20140605T000000,3,1.75,1460.0,22651,1.0,0,0.0,4,7.0,1460,0,1961,0,98027,47.4861,-122.03,2030,49222,3.95
1231000510,20150504T000000,3,1.75,1490.0,3800,1.0,0,0.0,3,6.0,700,790,1913,0,98118,47.5554,-122.27,2180,4000,5.1
3374900035,20150223T000000,3,1.5,1850.0,8124,1.0,0,0.0,4,7.0,1850,0,1948,0,98177,47.7275,-122.359,1530,8123,4.4025
9540100025,20140731T000000,3,1.0,1410.0,8250,1.0,0,0.0,3,7.0,1410,0,1954,0,98177,47.7621,-122.36,1580,8250,3.25
98020140,20140708T000000,4,4.0,3010.0,7221,2.0,0,0.0,3,,3010,0,2004,0,98075,47.5833,-121.97,3490,7518,7.65
3876590090,20140909T000000,4,2.5,3135.0,5811,2.0,0,0.0,3,9.0,3135,0,2005,0,98092,47.3263,-122.18,3008,5799,3.745
1794500383,20140626T000000,3,1.75,2450.0,2691,2.0,0,0.0,3,8.0,1750,700,1915,0,98119,47.6386,-122.36,1760,3573,9.37
8078380090,20150311T000000,3,2.0,2150.0,7200,1.0,0,0.0,3,8.0,2150,0,1988,0,98029,47.5709,-122.018,2510,7222,6.26
6884800210,20140605T000000,4,1.75,1660.0,3800,1.5,0,0.0,3,7.0,1660,0,1926,0,98115,47.6883,-122.314,1660,3767,6.19
9269260240,20150424T000000,4,2.25,2680.0,5439,2.0,0,0.0,3,,2680,0,2000,0,98011,47.7534,-122.218,2460,4473,5.01
3629970090,20141014T000000,4,2.5,2520.0,5000,2.0,0,0.0,3,9.0,2520,0,2004,0,98029,47.5524,-121.992,2910,5001,6.8
8682282070,20150112T000000,3,3.5,2800.0,7694,1.0,0,0.0,3,9.0,2800,0,2005,0,98053,47.7095,-122.022,2420,7694,9.2
7212650240,20150223T000000,3,2.0,2250.0,7757,1.0,0,0.0,3,8.0,2250,0,1992,0,98003,47.2684,-122.308,1970,6866,3.42
7202340720,20140520T000000,3,2.5,2480.0,9041,2.0,0,0.0,3,7.0,2480,0,2004,0,98053,47.6797,-122.035,2480,6500,6.2
3275870080,20141212T000000,4,2.5,2910.0,15016,2.0,0,0.0,3,10.0,2910,0,1990,0,98052,47.69,-122.097,2870,13992,7.65
4226900211,20141023T000000,4,1.0,1360.0,5814,1.5,0,0.0,2,6.0,1360,0,1900,0,98122,47.6038,-122.314,1010,5814,5.6
8835220200,20150202T000000,2,1.5,1160.0,3838,2.0,0,0.0,3,7.0,1160,0,1983,0,98034,47.7255,-122.164,1410,3780,2.99
9523103001,20141013T000000,2,1.0,850.0,3276,1.0,0,0.0,3,6.0,850,0,1910,0,98103,47.6742,-122.35,1460,4100,3.89
1388600070,20141124T000000,4,2.5,1788.0,10183,2.0,0,0.0,4,7.0,1788,0,1990,0,98002,47.2883,-122.218,1700,6600,2.944
7548300170,20150331T000000,4,2.25,2760.0,5200,2.0,0,0.0,3,7.0,1790,970,1910,2003,98144,47.589,-122.313,1310,2059,6.0
2821049048,20140603T000000,4,4.25,2360.0,57514,2.0,0,0.0,4,8.0,2360,0,1939,1987,98003,47.2843,-122.294,2037,35733,5.9
8682261250,20141211T000000,2,1.75,1660.0,5581,1.0,0,0.0,3,,1660,0,2005,0,98053,47.713,-122.033,1670,4871,5.45
3644100086,20140505T000000,2,1.5,1160.0,1438,2.0,0,0.0,3,7.0,1160,0,2001,0,98144,47.5917,-122.295,1220,1740,3.4
9510970520,20140616T000000,3,2.5,2110.0,3600,2.0,0,0.0,3,9.0,2110,0,2005,0,98052,47.665,-122.082,2540,4384,6.38
1726059053,20140916T000000,2,1.5,1380.0,209959,1.0,0,0.0,1,6.0,1380,0,1954,0,98011,47.7461,-122.195,3130,19868,2.7
3260800190,20150324T000000,3,2.5,2000.0,7205,2.0,0,0.0,3,8.0,2000,0,1998,0,98003,47.3499,-122.302,2180,7611,3.25
100100050,20141112T000000,3,1.0,1320.0,11090,1.0,0,0.0,3,7.0,1320,0,1955,0,98155,47.7748,-122.304,1320,8319,2.75
5710600620,20150429T000000,3,2.75,1990.0,9600,1.0,0,0.0,3,8.0,1530,460,1978,0,98027,47.532,-122.05,2170,10400,5.75
9828701507,20141202T000000,3,2.25,1640.0,1873,3.0,0,0.0,3,8.0,1640,0,2014,0,98112,47.6196,-122.297,1640,3920,7.59
3235390100,20150203T000000,4,2.5,2170.0,11511,2.0,0,0.0,3,8.0,2170,0,1992,0,98031,47.3886,-122.188,1900,8961,3.77
936000060,20141114T000000,5,1.75,2190.0,27260,1.0,0,0.0,4,7.0,2190,0,1947,1974,98166,47.4546,-122.337,1620,39480,3.1
600000152,20140602T000000,3,1.5,2030.0,8880,1.0,0,0.0,3,7.0,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,4.04
3323500010,20150107T000000,3,2.5,2100.0,15120,1.0,0,0.0,4,8.0,2100,0,1953,0,98004,47.6201,-122.222,3070,16078,11.5
1043000100,20141211T000000,4,2.5,2531.0,6843,2.0,0,0.0,3,8.0,2531,0,2013,0,98030,47.385,-122.189,2604,6238,3.7
711000070,20140725T000000,3,1.75,2040.0,11294,1.0,0,0.0,4,7.0,1340,700,1952,0,98004,47.5923,-122.197,2120,9587,7.3
5104510190,20150427T000000,4,2.5,1830.0,4694,2.0,0,0.0,3,7.0,1830,0,2003,0,98038,47.3573,-122.016,1830,5175,3.49
1085623350,20141007T000000,4,2.5,3202.0,4964,2.0,0,0.0,3,9.0,3202,0,2014,0,98030,47.3412,-122.179,2425,4886,4.6094
8651410950,20150430T000000,2,1.0,1060.0,5200,1.0,0,0.0,3,6.0,1060,0,1969,0,98042,47.3688,-122.08,910,5200,2.165
4307320230,20141014T000000,4,2.5,2390.0,6976,2.0,0,0.0,3,7.0,2390,0,2003,0,98056,47.4807,-122.182,2390,6346,3.45
3317500030,20150316T000000,3,2.5,3630.0,11019,1.0,0,0.0,4,,2150,1480,1972,0,98040,47.561,-122.226,3150,13555,10.85
7857003046,20150506T000000,5,3.0,2008.0,5050,1.0,0,0.0,3,7.0,1216,792,1992,0,98118,47.5376,-122.292,2040,5297,4.6
2781270550,,2,2.0,1310.0,2550,2.0,0,0.0,3,6.0,1310,0,2004,0,98038,47.3496,-122.022,1310,2550,2.19
4443800415,20150321T000000,3,1.0,1270.0,4268,1.0,0,0.0,3,7.0,1270,0,1921,0,98117,47.6848,-122.392,1310,4080,4.75
5459500145,20140613T000000,5,2.75,3100.0,10014,1.0,0,2.0,4,9.0,1660,1440,1973,0,98040,47.5734,-122.213,3230,10279,9.75
7625703435,20150121T000000,3,2.25,2940.0,6500,3.0,0,0.0,3,9.0,2940,0,2014,0,98136,47.5482,-122.388,1680,6500,8.85
2895800390,20140807T000000,5,2.5,2170.0,2752,2.0,0,0.0,3,,2170,0,2014,0,98106,47.5165,-122.346,1800,2752,3.598
4054530240,20150427T000000,4,3.5,4380.0,66613,1.5,0,0.0,3,11.0,4380,0,1993,0,98077,47.7279,-122.048,4010,70109,14.0
6385100100,20141002T000000,3,1.75,1680.0,8629,1.0,0,0.0,3,,1200,480,1977,0,98198,47.3662,-122.319,1990,8400,3.08
1722059326,,3,2.0,,7136,1.0,0,0.0,3,7.0,1210,0,2003,0,98031,47.3996,-122.203,1210,5765,2.69
3876312840,20140912T000000,3,1.75,1970.0,7100,1.0,0,0.0,3,7.0,1590,380,1976,0,98072,47.7353,-122.172,1790,7455,4.08
5469502660,20140929T000000,4,2.25,2460.0,14600,1.0,0,0.0,4,8.0,1720,740,1977,0,98042,47.3762,-122.16,2460,14600,4.3995
2832100215,20150323T000000,2,1.0,1220.0,10170,1.0,0,0.0,3,7.0,980,240,1948,0,98125,47.7297,-122.327,1990,9064,4.43
7805460310,20141113T000000,4,2.25,2550.0,12918,2.0,0,0.0,3,9.0,2550,0,1987,0,98006,47.5623,-122.109,2550,11036,7.0377
9547202245,20140627T000000,4,3.0,2370.0,3672,1.5,0,0.0,5,7.0,1650,720,1916,0,98115,47.678,-122.311,2140,4182,7.35
3822200164,20140819T000000,3,2.25,1890.0,7498,1.0,0,0.0,3,7.0,1190,700,1987,0,98125,47.73,-122.297,1660,8100,4.235
3321049112,20150222T000000,4,2.5,3181.0,5831,2.0,0,0.0,3,,3181,0,2014,0,98003,47.2716,-122.297,2056,24393,3.799
4457300005,20150325T000000,4,3.25,4140.0,11007,2.0,0,0.0,3,10.0,4140,0,2013,0,98040,47.5707,-122.217,2150,9663,18.399
3832050130,20141021T000000,3,2.5,1770.0,5000,2.0,0,0.0,3,7.0,1770,0,2009,0,98042,47.3358,-122.051,2230,5200,2.555
7100000110,20150114T000000,3,1.0,1580.0,8308,1.5,0,0.0,3,7.0,1580,0,1948,0,98146,47.5075,-122.379,1200,8308,3.4
5379806155,20140910T000000,3,1.0,1020.0,11652,1.0,0,0.0,4,6.0,1020,0,1971,0,98188,47.4459,-122.278,1690,11652,2.165
293670040,20141008T000000,2,2.5,1170.0,809,2.0,0,0.0,3,9.0,1170,0,2007,0,98103,47.6875,-122.339,1170,1121,4.825
626049058,20150504T000000,5,2.5,2570.0,17234,1.0,0,,3,7.0,1300,1270,1959,0,98133,47.7753,-122.355,1760,7969,2.75
4365200055,20141205T000000,4,2.25,1990.0,7320,1.0,0,0.0,4,,1030,960,1965,0,98126,47.5237,-122.376,1320,7320,4.5
2489200165,20140807T000000,3,1.0,1050.0,5500,1.0,0,0.0,3,6.0,930,120,1920,0,98126,47.5402,-122.38,1410,5834,4.35
7525410190,20140502T000000,3,1.75,2910.0,35200,1.5,0,,3,8.0,2910,0,1979,0,98075,47.5747,-122.035,2590,37500,5.5
475000176,20141222T000000,3,2.5,1150.0,1193,2.0,0,0.0,3,8.0,1020,130,2006,0,98107,47.6684,-122.365,1450,1640,4.36
522049104,20140729T000000,5,1.75,2340.0,9148,2.0,0,,3,7.0,2340,0,1957,0,98198,47.4232,-122.324,1390,10019,2.1
6666830230,20140630T000000,4,2.5,3560.0,5265,3.0,0,0.0,3,8.0,3560,0,2014,0,98052,47.7047,-122.113,3220,4892,8.82566
7454001120,20141212T000000,2,1.0,710.0,7120,1.0,0,0.0,5,6.0,710,0,1942,0,98146,47.5122,-122.374,1100,7020,2.8595
5363200100,20141020T000000,4,2.5,2820.0,6120,2.0,0,0.0,3,9.0,2820,0,2014,0,98115,47.6911,-122.293,1510,6120,8.97
3723800415,20141015T000000,2,2.0,1440.0,6677,1.0,0,0.0,3,7.0,870,570,1952,0,98118,47.5513,-122.264,2020,7642,4.25
2472920800,20150423T000000,3,2.5,2080.0,7877,2.0,0,,3,9.0,2080,0,1987,0,98058,47.4395,-122.151,2550,7660,4.0
9184700535,20150413T000000,4,2.25,2820.0,5000,1.5,0,2.0,4,9.0,1800,1020,1926,0,98122,47.6097,-122.287,2880,6000,10.75
8029600400,20150213T000000,3,2.0,2210.0,6387,1.0,0,0.0,3,8.0,2210,0,2003,0,98003,47.265,-122.302,2570,6497,3.8315
9828700005,20150512T000000,3,1.0,1040.0,4000,1.0,0,0.0,3,7.0,1040,0,1950,0,98122,47.6178,-122.292,1170,4000,4.4
9828701488,20150504T000000,2,1.0,880.0,1165,2.0,0,0.0,3,8.0,880,0,2005,0,98122,47.6192,-122.297,1640,3825,3.6
2323069022,20150115T000000,2,1.0,1800.0,119790,1.0,0,0.0,4,7.0,1200,600,1947,1977,98027,47.4617,-122.012,2320,79208,3.9
4242900245,20150112T000000,2,1.0,1890.0,4700,1.0,0,0.0,4,7.0,1030,860,1928,0,98107,47.6747,-122.391,2150,4700,6.18
2738640310,20150409T000000,4,2.5,3490.0,3677,2.0,0,0.0,3,9.0,2850,640,2007,0,98072,47.774,-122.162,3440,3600,6.8
9522100375,20140715T000000,5,1.5,1720.0,5000,1.5,0,0.0,3,8.0,1720,0,1915,0,98103,47.6627,-122.355,1720,5000,7.75
686400670,20150414T000000,3,1.75,1670.0,7210,1.0,0,0.0,5,8.0,1670,0,1967,0,98008,47.6344,-122.116,2200,7210,6.78
1245500276,20140909T000000,3,2.5,2070.0,7200,2.0,0,,3,8.0,2070,0,2001,0,98033,47.6946,-122.211,1650,8877,7.18
1853080730,20141210T000000,3,2.5,2960.0,6856,2.0,0,0.0,3,10.0,2960,0,2009,0,98074,47.5906,-122.057,3320,6856,8.35
259900320,20140717T000000,3,2.5,1910.0,3427,2.0,0,0.0,3,8.0,1910,0,2001,0,98052,47.6324,-122.11,2240,3720,6.15
7974200510,20140814T000000,2,1.0,1070.0,4500,1.0,0,0.0,3,7.0,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,4.15
438000025,20140513T000000,4,2.0,2260.0,6000,1.0,0,0.0,3,8.0,1430,830,1958,0,98115,47.6876,-122.298,2030,5874,6.28
4217402115,20150421T000000,6,4.75,5480.0,19401,1.5,1,4.0,5,11.0,3910,1570,1936,0,98105,47.6515,-122.277,3510,15810,36.5
7821200307,20150217T000000,2,1.0,970.0,3300,1.0,0,0.0,4,7.0,970,0,1916,0,98103,47.6609,-122.343,1060,3600,5.15
224069105,20150410T000000,2,1.0,,60872,1.0,0,0.0,4,7.0,1180,570,1973,0,98075,47.5946,-122.006,2480,5425,6.501
3343301490,20140909T000000,5,3.5,4790.0,12957,2.0,0,1.0,3,9.0,3110,1680,2005,0,98006,47.5469,-122.194,2620,13538,8.185
8961950410,20140707T000000,3,2.0,2250.0,7904,1.5,0,0.0,3,8.0,2250,0,1998,0,98001,47.3165,-122.252,2460,8622,3.28
9368700006,20150324T000000,5,1.75,2230.0,7560,1.0,0,0.0,3,7.0,1230,1000,1959,0,98178,47.5055,-122.26,1380,6570,3.75
3971700670,20150314T000000,5,2.5,2100.0,14395,1.0,0,0.0,3,7.0,1140,960,1983,0,98155,47.7723,-122.317,1830,8700,4.2
2767700022,20150113T000000,3,3.25,1520.0,1500,3.0,0,0.0,3,7.0,1520,0,2000,0,98107,47.67,-122.389,1520,1323,5.0
5255000110,20141007T000000,3,1.75,2560.0,8400,1.0,0,0.0,3,7.0,1970,590,1959,0,98011,47.7668,-122.197,1970,8400,4.6
3362400472,20141202T000000,2,1.0,720.0,3255,1.0,0,0.0,4,6.0,720,0,1905,0,98103,47.6823,-122.348,1430,3170,4.03
7272000260,,3,1.0,1840.0,10178,1.0,0,0.0,3,,1040,800,1960,0,98198,47.3979,-122.317,2040,10660,2.105
395300100,20140514T000000,3,2.75,1850.0,9600,1.5,0,0.0,5,7.0,1850,0,1965,0,98034,47.7259,-122.226,1250,10500,4.892
1024069215,20140912T000000,5,4.25,4150.0,12015,2.0,0,0.0,3,10.0,4150,0,2014,0,98075,47.5816,-122.021,3230,27520,12.0669
1473120230,20141223T000000,4,2.5,2940.0,7590,2.0,0,0.0,3,9.0,2940,0,1991,0,98058,47.4341,-122.16,2550,8360,4.35
5422560900,20140807T000000,3,2.25,1960.0,6500,2.0,0,0.0,4,8.0,1960,0,1977,0,98052,47.6642,-122.129,1860,6160,4.5
6114400028,20140618T000000,5,2.5,3600.0,17300,1.0,0,0.0,4,8.0,2410,1190,1968,0,98166,47.4468,-122.341,2620,30200,4.035
3815500035,20140520T000000,3,1.5,1490.0,9630,1.0,0,0.0,4,8.0,1490,0,1959,0,98028,47.7623,-122.256,1960,10469,3.85
1862400353,20150326T000000,4,2.75,2690.0,5400,2.0,0,0.0,3,7.0,2210,480,1940,2009,98117,47.6963,-122.367,1620,5400,7.21
7003200120,20140627T000000,2,0.75,840.0,40642,1.0,1,4.0,4,6.0,840,0,1937,0,98070,47.404,-122.447,1850,64069,5.28
339600460,20141017T000000,3,2.5,1360.0,3188,2.0,0,0.0,3,7.0,1360,0,1986,0,98052,47.6831,-122.096,1090,3188,4.195
2768200213,20140724T000000,2,2.5,1320.0,1395,2.0,0,0.0,3,8.0,990,330,2014,0,98107,47.6689,-122.362,1550,1519,5.29
927200380,20150420T000000,4,2.5,2090.0,12833,1.0,0,0.0,3,,1220,870,1969,0,98034,47.7266,-122.175,1740,11200,4.65
1102001055,,3,1.0,1270.0,6612,1.5,0,3.0,3,7.0,1270,0,1927,0,98118,47.5433,-122.264,2100,7680,5.18
2624039133,20140611T000000,3,1.75,1720.0,5899,1.0,0,1.0,3,8.0,1220,500,1986,0,98136,47.5399,-122.385,1900,6244,5.14
2597450250,20140730T000000,4,2.5,3860.0,10361,2.0,0,2.0,4,10.0,2940,920,1985,0,98006,47.5517,-122.147,3720,13155,11.6
7199330370,20150309T000000,3,1.75,1200.0,7360,1.0,0,0.0,4,7.0,1200,0,1978,0,98052,47.6979,-122.13,1200,7500,3.85
1705400350,20150127T000000,3,1.0,1050.0,5518,1.0,0,0.0,3,7.0,1050,0,1948,0,98118,47.5564,-122.278,1490,4269,3.5
5100403882,20150427T000000,4,2.5,3100.0,7250,2.0,0,0.0,3,9.0,3100,0,2010,0,98115,47.6961,-122.316,1240,6670,9.67
2600140120,20140812T000000,4,3.0,3140.0,9058,1.0,0,0.0,3,9.0,2140,1000,1989,0,98006,47.5462,-122.154,2760,10018,9.46
6788200931,20140520T000000,2,1.0,1790.0,4000,1.0,0,0.0,4,7.0,1040,750,1923,0,98112,47.6405,-122.301,1310,4000,7.1
1326039061,20141020T000000,3,1.75,1430.0,9750,1.0,0,0.0,5,7.0,1430,0,1962,0,98133,47.7441,-122.357,1630,9282,4.2995
2126059234,20140924T000000,5,3.5,5110.0,10018,2.0,0,0.0,3,10.0,3850,1260,2003,0,98034,47.7261,-122.17,1790,10018,6.5
2321300325,20150122T000000,4,2.75,2820.0,5000,1.5,0,0.0,3,8.0,2170,650,1927,0,98199,47.6376,-122.394,1740,5000,8.1
7203110240,20140522T000000,3,2.5,,4332,2.0,0,0.0,3,8.0,2450,0,2010,0,98053,47.6942,-122.016,2450,4154,6.6
3422059010,20150327T000000,3,1.75,,98445,2.0,0,0.0,3,8.0,2160,0,1978,0,98042,47.35,-122.162,2004,44431,3.9
629420080,20140820T000000,4,2.5,3070.0,5936,2.0,0,0.0,3,9.0,3070,0,2005,0,98075,47.5902,-121.988,3160,5936,7.31
2938100005,20140829T000000,3,1.5,1370.0,10115,1.0,0,,4,7.0,1370,0,1957,0,98022,47.2027,-122.0,1450,9282,2.6495
534000195,20141113T000000,3,1.75,1370.0,6700,1.0,0,0.0,3,8.0,1370,0,1940,2012,98117,47.6982,-122.362,1180,6694,5.1
3395070560,20150120T000000,5,3.25,2610.0,3642,2.0,0,0.0,3,,2080,530,2005,0,98118,47.535,-122.284,1750,3118,4.4
2922701305,20150402T000000,2,1.75,1520.0,4220,1.0,0,0.0,4,7.0,840,680,1910,0,98117,47.6876,-122.366,1120,5700,4.7
6905200215,20150331T000000,3,2.5,1920.0,4480,2.0,0,1.0,3,9.0,1920,0,1949,1997,98119,47.6472,-122.373,1790,4500,10.11
1370803925,,2,2.0,1510.0,5133,1.5,0,0.0,3,7.0,1510,0,1939,0,98199,47.6415,-122.401,1470,6000,5.35
2207100405,20150506T000000,4,1.75,1730.0,7245,1.0,0,0.0,4,7.0,880,850,1955,0,98007,47.5995,-122.144,1550,7245,4.23
3395300260,20140815T000000,3,1.75,1730.0,9334,1.0,0,0.0,3,8.0,1220,510,1977,0,98052,47.6478,-122.113,2020,10000,4.9999
5423010350,20150210T000000,5,2.5,3400.0,9500,2.0,0,1.0,4,8.0,3400,0,1977,0,98027,47.5645,-122.082,3080,11081,12.8
6115400008,20150226T000000,4,1.75,2500.0,20868,1.0,0,2.0,3,8.0,1600,900,1956,0,98166,47.431,-122.338,2170,15026,5.875
1222029077,20141029T000000,0,0.75,384.0,213444,1.0,0,0.0,3,4.0,384,0,2003,0,98070,47.4177,-122.491,1920,224341,2.65
2570300090,20141126T000000,3,1.5,1240.0,15867,1.0,0,0.0,3,7.0,1240,0,1962,0,98034,47.7167,-122.202,1570,9600,3.55
6414100111,20141105T000000,2,1.0,990.0,9223,1.0,0,0.0,3,7.0,990,0,1949,0,98125,47.72,-122.32,1230,7244,3.65
