"Date","Customer_Age","Customer_Gender","Country","State","Product","Order_Quantity"
"2023-06-25",27,"M","France","Yveline","CL_100",13
"2021-06-10",29,"F","France","Hauts de Seine","CL_100",4
"2021-05-27",30,"F","Germany","Nordrhein-Westfalen","CL_100",2
"2020-12-29",33,"F","Germany","Bayern","CL_100",8
"2023-01-06",34,"M","France","Loiret","CL_100",20
"2021-06-05",31,"F","Germany","Saarland","CL_100",20
"2021-01-27",20,"F","Germany","Hessen","CL_100",8
"2022-12-25",32,"M","United Kingdom","England","CL_100",20
"2021-07-23",51,"M","United States","California","CL_100",11
"2021-03-25",50,"M","Canada","British Columbia","CL_100",1
"2020-11-03",49,"M","United States","Washington","CL_100",11
"2023-01-23",46,"F","United States","Washington","CL_100",6
"2021-03-09",46,"F","United States","Washington","CL_100",2
"2021-03-01",41,"F","Germany","Bayern","CL_100",8
"2022-11-07",22,"F","Australia","New South Wales","CL_100",4
"2020-09-07",27,"F","Australia","Queensland","CL_100",29
"2021-02-02",27,"F","Australia","Queensland","CL_100",4
"2023-02-02",27,"F","Australia","Queensland","CL_100",6
"2023-04-02",39,"F","Canada","British Columbia","CL_100",18
"2023-05-09",39,"F","Canada","British Columbia","CL_100",26
"2023-02-03",31,"F","Australia","Tasmania","CL_100",13
"2022-10-07",22,"F","United States","California","CL_100",19
"2022-10-11",22,"F","United States","California","CL_100",20
"2023-01-17",34,"F","United States","Washington","CL_100",1
"2023-04-09",36,"F","United States","Washington","CL_100",1
"2022-08-16",33,"M","Canada","British Columbia","CL_100",8
"2021-06-28",32,"F","United States","California","CL_100",12
"2022-11-16",40,"M","United States","Washington","CL_100",20
"2023-06-19",40,"M","United States","Washington","CL_100",2
"2021-02-23",39,"M","United States","California","CL_100",27
"2020-11-10",38,"M","Canada","British Columbia","CL_100",25
"2021-03-25",38,"M","Canada","British Columbia","CL_100",12
"2022-09-19",39,"M","United States","Washington","CL_100",20
"2022-12-10",39,"M","United States","Washington","CL_100",29
"2020-09-07",28,"F","Australia","Queensland","CL_100",29
"2022-12-02",28,"F","Australia","Queensland","CL_100",7
"2021-02-24",19,"M","United States","California","CL_100",23
"2023-05-20",19,"M","United States","California","CL_100",8
"2023-03-19",29,"F","United States","California","CL_100",7
"2021-06-08",53,"M","United States","Oregon","CL_100",3
"2021-07-27",53,"F","United States","California","CL_100",18
"2021-03-13",40,"F","Germany","Hessen","CL_100",11
"2023-06-13",40,"F","United Kingdom","England","CL_100",1
"2023-07-31",48,"F","United Kingdom","England","CL_100",16
"2022-08-19",25,"M","Australia","New South Wales","CL_100",13
"2020-10-13",25,"M","Australia","New South Wales","CL_100",17
"2020-11-13",26,"M","Australia","Queensland","CL_100",24
"2023-02-01",26,"M","Australia","Queensland","CL_100",18
"2022-08-08",33,"M","United States","Oregon","CL_100",19
"2023-01-09",34,"F","United States","California","CL_100",14
"2021-03-25",34,"F","United States","California","CL_100",14
"2023-03-10",26,"M","France","Seine (Paris)","CL_100",30
"2022-09-12",41,"M","United States","California","CL_100",8
"2020-09-18",41,"M","United States","California","CL_100",9
"2022-09-18",41,"M","United States","California","CL_100",9
"2022-09-27",36,"M","France","Loiret","CL_100",19
"2023-04-10",30,"F","Germany","Hessen","CL_100",19
"2020-10-13",35,"M","Germany","Nordrhein-Westfalen","CL_100",22
"2021-06-23",35,"M","Germany","Nordrhein-Westfalen","CL_100",24
"2023-06-29",37,"M","United States","California","CL_100",19
"2022-07-13",27,"M","Germany","Hessen","CL_100",13
"2020-08-10",46,"M","Germany","Saarland","CL_100",16
"2023-03-06",30,"F","Germany","Saarland","CL_100",3
"2020-10-10",21,"M","United Kingdom","England","CL_100",14
"2020-11-15",21,"M","United Kingdom","England","CL_100",9
"2021-06-11",21,"M","United Kingdom","England","CL_100",29
"2020-10-02",31,"F","Australia","New South Wales","CL_100",11
"2020-12-27",31,"F","Australia","New South Wales","CL_100",5
"2022-12-27",31,"F","Australia","New South Wales","CL_100",5
"2021-01-08",35,"M","Australia","Queensland","CL_100",18
"2022-08-24",23,"F","United States","California","CL_100",11
"2021-06-24",29,"M","United States","Oregon","CL_100",13
"2021-02-09",51,"F","Australia","New South Wales","CL_100",3
"2021-06-23",25,"M","United States","Oregon","CL_100",11
"2023-06-08",44,"F","United States","Oregon","CL_100",9
"2021-06-06",59,"M","United States","California","CL_100",27
"2023-06-06",59,"M","United States","California","CL_100",28
"2023-06-30",46,"M","United States","Washington","CL_100",9
"2020-10-27",43,"F","Germany","Hessen","CL_100",3
"2022-12-01",27,"F","Australia","South Australia","CL_100",20
"2023-07-16",32,"F","United States","Oregon","CL_100",8
"2022-10-01",26,"M","Germany","Saarland","CL_100",6
"2021-05-12",26,"M","Germany","Saarland","CL_100",21
"2021-05-10",39,"F","United States","California","CL_100",22
"2022-10-11",30,"F","United States","California","CL_100",24
"2023-06-04",65,"M","United States","Washington","CL_100",15
"2021-04-18",47,"F","United States","California","CL_100",26
"2023-04-18",47,"F","United States","California","CL_100",24
"2021-04-22",47,"F","United States","California","CL_100",24
"2021-07-02",47,"F","United States","California","CL_100",19
"2021-01-01",43,"F","United Kingdom","England","CL_100",19
"2023-02-01",43,"F","United Kingdom","England","CL_100",2
"2022-08-20",26,"M","United States","California","CL_100",4
"2021-06-27",26,"M","United States","California","CL_100",29
"2021-02-05",33,"M","United States","California","CL_100",17
"2023-04-06",33,"M","United States","California","CL_100",29
"2021-04-03",34,"M","United States","Oregon","CL_100",27
"2023-05-21",27,"M","Germany","Nordrhein-Westfalen","CL_100",2
"2023-05-28",41,"M","United States","Washington","CL_100",9
"2023-06-06",41,"F","United States","California","CL_100",18
"2020-12-27",36,"F","Germany","Brandenburg","CL_100",4
"2021-05-13",31,"M","France","Seine et Marne","CL_100",18
"2021-06-05",28,"M","France","Seine (Paris)","CL_100",30
"2021-03-07",18,"F","Germany","Saarland","CL_100",3
"2021-03-06",34,"M","Germany","Saarland","CL_100",21
"2020-07-12",30,"M","United States","Oregon","CL_100",6
"2022-07-12",30,"M","United States","Oregon","CL_100",3
"2021-06-12",28,"F","Australia","Victoria","CL_100",6
"2023-06-12",28,"F","Australia","Victoria","CL_100",3
"2022-11-11",18,"M","United States","Oregon","CL_100",6
"2022-12-26",61,"F","United States","California","CL_100",9
"2020-12-23",49,"F","United States","California","CL_100",2
"2022-10-04",43,"F","Germany","Nordrhein-Westfalen","CL_100",1
"2021-04-18",25,"F","United States","Wyoming","CL_100",13
"2022-10-05",33,"M","United States","Washington","CL_100",8
"2023-05-15",33,"M","United States","Washington","CL_100",7
"2021-06-28",33,"M","United States","Washington","CL_100",16
"2022-09-07",26,"M","Germany","Hessen","CL_100",13
"2023-06-11",53,"F","Germany","Saarland","CL_100",21
"2023-05-25",47,"M","United Kingdom","England","CL_100",4
"2020-07-02",35,"M","United States","California","CL_100",29
"2020-07-24",35,"M","United States","California","CL_100",10
"2021-02-15",35,"M","United States","California","CL_100",21
"2021-03-01",61,"F","Australia","New South Wales","CL_100",11
"2020-12-21",47,"F","Australia","Victoria","CL_100",7
"2022-12-22",26,"F","Germany","Nordrhein-Westfalen","CL_100",5
"2020-08-06",27,"M","United Kingdom","England","CL_100",27
"2020-08-28",27,"M","United Kingdom","England","CL_100",6
"2020-09-16",27,"M","United Kingdom","England","CL_100",25
"2022-12-24",44,"M","United States","Oregon","CL_100",20
"2021-05-07",28,"F","United Kingdom","England","CL_100",15
"2022-10-21",18,"M","Germany","Bayern","CL_100",20
"2022-10-02",37,"F","United Kingdom","England","CL_100",14
"2021-01-18",37,"F","United Kingdom","England","CL_100",30
"2023-04-05",37,"F","United Kingdom","England","CL_100",1
"2022-11-27",38,"M","Germany","Saarland","CL_100",14
"2023-05-12",27,"F","Germany","Saarland","CL_100",30
"2021-05-21",33,"M","Germany","Hamburg","CL_100",5
"2022-11-30",18,"M","United Kingdom","England","CL_100",28
"2020-07-04",40,"F","France","Seine (Paris)","CL_100",25
"2022-08-25",40,"F","France","Seine (Paris)","CL_100",18
"2023-03-09",50,"M","Germany","Saarland","CL_100",1
"2021-06-26",29,"F","Australia","Queensland","CL_100",27
"2022-07-09",31,"F","Australia","South Australia","CL_100",31
"2022-07-03",36,"F","Australia","New South Wales","CL_100",31
"2020-11-04",20,"M","United States","California","CL_100",2
"2023-02-16",25,"M","United States","Washington","CL_100",9
"2023-04-11",26,"M","France","Moselle","CL_100",6
"2023-01-10",40,"M","United States","California","CL_100",20
"2023-05-24",40,"M","United States","California","CL_100",19
"2022-10-16",36,"F","United States","California","CL_100",6
"2023-01-11",46,"M","United Kingdom","England","CL_100",13
"2023-04-19",46,"M","United Kingdom","England","CL_100",6
"2023-06-07",46,"M","United Kingdom","England","CL_100",14
"2023-07-22",48,"M","France","Charente-Maritime","CL_100",7
"2020-08-23",23,"F","Australia","New South Wales","CL_100",3
"2021-01-03",23,"F","Australia","New South Wales","CL_100",17
"2020-10-05",25,"M","Canada","British Columbia","CL_100",24
"2023-03-06",25,"M","Canada","British Columbia","CL_100",9
"2023-06-01",25,"M","Canada","British Columbia","CL_100",13
"2021-02-08",21,"M","Australia","New South Wales","CL_100",2
"2023-02-08",21,"M","Australia","New South Wales","CL_100",3
"2022-12-11",24,"F","Germany","Hamburg","CL_100",12
"2020-12-13",18,"M","Australia","South Australia","CL_100",11
"2022-12-13",18,"M","Australia","South Australia","CL_100",8
"2023-03-01",28,"F","France","Seine (Paris)","CL_100",22
"2022-09-08",44,"F","United Kingdom","England","CL_100",6
"2023-06-09",44,"F","United Kingdom","England","CL_100",9
"2021-02-20",53,"M","Australia","New South Wales","CL_100",30
"2020-09-09",45,"F","Australia","New South Wales","CL_100",8
"2023-04-04",38,"M","Australia","South Australia","CL_100",30
"2023-03-30",23,"M","France","Nord","CL_100",6
"2021-04-15",40,"F","United States","California","CL_100",10
"2021-07-24",40,"F","United States","California","CL_100",17
"2020-10-13",33,"M","Australia","New South Wales","CL_100",16
"2021-07-15",33,"M","Australia","New South Wales","CL_100",30
"2020-12-18",50,"M","United Kingdom","England","CL_100",12
"2023-02-09",22,"M","Australia","New South Wales","CL_100",17
"2020-12-04",21,"F","Australia","New South Wales","CL_100",15
"2020-11-29",22,"F","Australia","Queensland","CL_100",19
"2021-06-01",56,"M","Canada","British Columbia","CL_100",23
"2021-04-25",17,"M","Germany","Nordrhein-Westfalen","CL_100",21
"2023-03-16",26,"F","United Kingdom","England","CL_100",21
"2020-09-12",22,"M","Australia","South Australia","CL_100",3
"2022-09-21",22,"M","Australia","South Australia","CL_100",10
"2021-07-14",35,"M","France","Seine (Paris)","CL_100",4
"2020-08-25",35,"M","France","Seine Saint Denis","CL_100",29
"2022-08-25",35,"M","France","Seine Saint Denis","CL_100",31
"2023-05-15",35,"M","France","Nord","CL_100",12
"2022-10-23",35,"F","United Kingdom","England","CL_100",20
"2022-12-02",35,"F","United Kingdom","England","CL_100",22
"2021-05-01",19,"M","Australia","South Australia","CL_100",6
"2021-01-12",29,"F","Germany","Hamburg","CL_100",13
"2023-03-25",29,"F","United Kingdom","England","CL_100",2
"2023-03-22",50,"F","France","Seine (Paris)","CL_100",18
"2020-10-25",23,"M","Australia","Queensland","CL_100",21
"2020-12-11",19,"F","United States","Washington","CL_100",13
"2021-04-29",19,"F","United States","Washington","CL_100",8
"2023-04-29",19,"F","United States","Washington","CL_100",9
"2021-05-12",19,"F","United States","Washington","CL_100",4
"2023-01-16",35,"M","Canada","British Columbia","CL_100",25
"2021-02-02",35,"M","Canada","British Columbia","CL_100",23
"2023-02-07",35,"F","Australia","New South Wales","CL_100",22
"2023-02-27",35,"F","Australia","New South Wales","CL_100",1
"2021-03-17",35,"F","Australia","New South Wales","CL_100",3
"2021-07-17",35,"F","Australia","New South Wales","CL_100",26
"2021-05-16",19,"M","France","Hauts de Seine","CL_100",17
"2020-11-18",24,"F","United Kingdom","England","CL_100",19
"2021-03-28",25,"M","Germany","Saarland","CL_100",7
"2021-05-21",39,"F","United States","Oregon","CL_100",24
"2023-05-15",24,"M","United States","California","CL_100",4
"2021-07-21",24,"M","United States","California","CL_100",25
"2023-07-21",24,"M","United States","California","CL_100",23
"2021-01-04",27,"M","United States","California","CL_100",17
"2023-01-04",27,"M","United States","California","CL_100",17
"2022-10-10",30,"F","United States","Washington","CL_100",20
"2023-02-06",51,"M","United States","Oregon","CL_100",23
"2023-01-26",19,"F","United States","California","CL_100",7
"2021-04-09",30,"M","Germany","Hessen","CL_100",3
"2022-11-19",32,"M","France","Yveline","CL_100",5
"2020-11-09",31,"M","France","Yveline","CL_100",12
"2020-08-29",21,"F","Germany","Bayern","CL_100",13
"2021-06-11",21,"F","Australia","Victoria","CL_100",25
"2023-06-11",21,"F","Australia","Victoria","CL_100",23
"2021-01-22",17,"M","Germany","Saarland","CL_100",21
"2022-08-16",24,"M","Germany","Bayern","CL_100",7
"2023-03-05",29,"F","United States","Washington","CL_100",14
"2021-01-01",32,"M","Australia","Queensland","CL_100",24
"2023-01-08",32,"M","Australia","Queensland","CL_100",1
"2021-05-04",39,"M","Canada","British Columbia","CL_100",10
"2023-05-04",39,"M","Canada","British Columbia","CL_100",12
"2021-06-29",48,"M","Germany","Hamburg","CL_100",9
"2023-06-29",48,"M","Germany","Hamburg","CL_100",11
"2022-10-20",25,"F","Australia","New South Wales","CL_100",28
"2023-03-07",55,"M","United States","Oregon","CL_100",2
"2023-02-15",27,"F","Australia","Tasmania","CL_100",13
"2023-01-31",35,"M","Australia","New South Wales","CL_100",18
"2023-03-28",35,"M","Australia","New South Wales","CL_100",20
"2021-06-09",35,"M","Australia","New South Wales","CL_100",12
"2023-04-07",30,"F","France","Seine Saint Denis","CL_100",12
"2021-01-19",32,"F","Germany","Nordrhein-Westfalen","CL_100",30
"2023-01-19",32,"F","Germany","Nordrhein-Westfalen","CL_100",32
"2020-12-01",24,"M","France","Yveline","CL_100",22
"2023-01-10",51,"F","Canada","British Columbia","CL_100",1
"2022-08-31",29,"M","United States","California","CL_100",30
"2023-03-23",29,"M","United States","California","CL_100",5
"2021-06-27",47,"M","Australia","Victoria","CL_100",12
"2022-08-29",44,"M","Australia","Queensland","CL_100",3
"2021-01-30",40,"F","Australia","Victoria","CL_100",15
"2021-04-05",17,"F","United States","California","CL_100",22
"2023-01-09",54,"F","Australia","New South Wales","CL_100",22
"2020-09-03",34,"M","United Kingdom","England","CL_100",20
"2023-01-06",19,"F","Australia","South Australia","CL_100",28
"2021-01-20",36,"M","Germany","Bayern","CL_100",4
"2022-08-21",38,"F","France","Essonne","CL_100",8
"2022-10-29",29,"F","Germany","Hessen","CL_100",22
"2023-03-26",29,"F","Germany","Hessen","CL_100",16
"2020-12-22",33,"F","Australia","Victoria","CL_100",28
"2022-12-25",17,"M","France","Essonne","CL_100",21
"2021-03-04",17,"F","Germany","Hamburg","CL_100",12
"2023-07-26",24,"M","United States","Oregon","CL_100",11
"2021-03-21",27,"F","Germany","Hessen","CL_100",17
"2021-04-09",82,"F","France","Seine (Paris)","CL_100",19
"2020-10-01",26,"M","United Kingdom","England","CL_100",21
"2022-10-27",46,"F","France","Nord","CL_100",1
"2021-05-31",24,"F","Australia","New South Wales","CL_100",20
"2020-12-28",57,"M","United States","California","CL_100",23
"2021-07-27",22,"M","Canada","British Columbia","CL_100",27
"2023-04-28",38,"F","Australia","Queensland","CL_100",17
"2021-01-19",42,"M","Canada","British Columbia","CL_100",10
"2023-01-19",42,"M","Canada","British Columbia","CL_100",12
"2020-08-25",44,"F","United States","California","CL_100",13
"2021-02-28",44,"F","United States","California","CL_100",3
"2023-04-02",44,"F","United States","California","CL_100",21
"2023-05-05",44,"F","United States","Washington","CL_100",12
"2023-01-26",48,"F","Canada","British Columbia","CL_100",18
"2022-09-25",33,"M","Australia","South Australia","CL_100",5
"2023-03-10",19,"F","Australia","New South Wales","CL_100",14
"2023-03-11",19,"F","Australia","New South Wales","CL_100",13
"2022-12-20",38,"M","United Kingdom","England","CL_100",12
"2023-02-22",38,"M","United Kingdom","England","CL_100",4
"2020-07-13",42,"M","Australia","Victoria","AC_106",13
"2022-08-18",40,"M","Canada","British Columbia","AC_106",18
"2020-09-15",40,"M","Canada","British Columbia","AC_106",1
"2023-04-18",35,"M","Australia","New South Wales","AC_106",24
"2022-12-26",37,"M","Australia","New South Wales","AC_106",5
"2021-02-28",37,"M","Australia","New South Wales","AC_106",19
"2022-12-15",29,"M","Canada","British Columbia","AC_106",5
"2021-05-17",29,"M","Canada","British Columbia","AC_106",15
